player_id,player_name,team,position,gameweek,opponent_team,was_home,kickoff_time,fixture_id,minutes,goals,assists,yellow_cards,red_cards,own_goals,clean_sheets,saves,penalties_saved,penalties_missed,defensive_contribution,goals_conceded,bonus,bps,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,selected,actual_points,calculated_points
26,Zubimendi,Arsenal,MID,25,Sunderland,True,2026-02-07T15:00:00Z,241,90,1,0,0,0,0,1,0,0,0,9,0,2,39,0.03,0.04,0.07,0.19,52,333525,10,10
26,Zubimendi,Arsenal,MID,26,Brentford,False,2026-02-12T20:00:00Z,252,90,0,0,0,0,0,0,0,0,0,6,1,0,13,0.00,0.30,0.30,1.51,53,779149,2,2
26,Zubimendi,Arsenal,MID,26,Wolves,False,2026-02-18T20:00:00Z,310,90,0,0,0,0,0,0,0,0,0,12,2,0,17,0.00,0.02,0.02,0.29,53,779149,4,4
26,Zubimendi,Arsenal,MID,27,Spurs,False,2026-02-22T16:30:00Z,269,90,0,0,0,0,0,0,0,0,0,7,1,0,14,0.00,0.02,0.02,0.76,53,708242,2,2
26,Zubimendi,Arsenal,MID,28,Chelsea,True,2026-03-01T16:30:00Z,271,90,0,0,0,0,0,0,0,0,0,7,1,0,11,0.08,0.21,0.29,1.05,53,646267,2,2
26,Zubimendi,Arsenal,MID,29,Brighton,False,2026-03-04T19:30:00Z,283,79,0,0,0,0,0,1,0,0,0,7,0,0,7,0.03,0.00,0.03,0.82,52,592229,3,3
26,Zubimendi,Arsenal,MID,30,Everton,True,2026-03-14T17:30:00Z,291,73,0,0,0,0,0,1,0,0,0,4,0,0,13,0.10,0.12,0.22,0.99,52,544852,3,3
26,Zubimendi,Arsenal,MID,32,Bournemouth,True,2026-04-11T11:30:00Z,311,75,0,0,0,0,0,0,0,0,0,10,2,0,14,0.00,0.01,0.01,1.18,51,450103,2,2
26,Zubimendi,Arsenal,MID,33,Man City,False,2026-04-19T15:30:00Z,327,83,0,0,0,0,0,0,0,0,0,12,2,0,12,0.00,0.00,0.00,1.36,50,394001,4,4
26,Zubimendi,Arsenal,MID,34,Newcastle,True,2026-04-25T16:30:00Z,331,80,0,0,0,0,0,1,0,0,0,16,0,0,19,0.07,0.02,0.09,0.94,50,402036,5,5
26,Zubimendi,Arsenal,MID,35,Fulham,True,2026-05-02T16:30:00Z,341,26,0,0,0,0,0,0,0,0,0,3,0,0,5,0.00,0.00,0.00,0.17,50,404694,1,1
26,Zubimendi,Arsenal,MID,36,West Ham,False,2026-05-10T15:30:00Z,360,39,0,0,0,0,0,0,0,0,0,2,0,0,7,0.00,0.01,0.01,0.39,50,384521,1,1
26,Zubimendi,Arsenal,MID,37,Burnley,True,2026-05-18T19:00:00Z,361,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00,0.00,0.00,0.00,49,369999,1,1
26,Zubimendi,Arsenal,MID,38,Crystal Palace,False,2026-05-24T15:00:00Z,373,90,0,0,0,0,0,0,0,0,0,7,1,0,14,0.00,0.04,0.04,0.98,49,356300,2,2
28,Kabia,Arsenal,MID,1,Man Utd,False,2025-08-17T15:30:00Z,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,26438,0,0
28,Kabia,Arsenal,MID,2,Leeds,True,2025-08-23T16:30:00Z,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,31592,0,0
28,Kabia,Arsenal,MID,3,Liverpool,False,2025-08-31T15:30:00Z,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,30300,0,0
28,Kabia,Arsenal,MID,4,Nott'm Forest,True,2025-09-13T11:30:00Z,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,24940,0,0
28,Kabia,Arsenal,MID,5,Man City,True,2025-09-21T15:30:00Z,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,21723,0,0
28,Kabia,Arsenal,MID,6,Newcastle,False,2025-09-28T15:30:00Z,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,19494,0,0
28,Kabia,Arsenal,MID,7,West Ham,True,2025-10-04T14:00:00Z,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,18099,0,0
28,Kabia,Arsenal,MID,8,Fulham,False,2025-10-18T16:30:00Z,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,16760,0,0
28,Kabia,Arsenal,MID,9,Crystal Palace,True,2025-10-26T14:00:00Z,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,16004,0,0
28,Kabia,Arsenal,MID,10,Burnley,False,2025-11-01T15:00:00Z,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,15279,0,0
28,Kabia,Arsenal,MID,11,Sunderland,False,2025-11-08T17:30:00Z,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,14777,0,0
28,Kabia,Arsenal,MID,12,Spurs,True,2025-11-23T16:30:00Z,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,14409,0,0
28,Kabia,Arsenal,MID,13,Chelsea,False,2025-11-30T16:30:00Z,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,14125,0,0
28,Kabia,Arsenal,MID,14,Brentford,True,2025-12-03T19:30:00Z,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,13972,0,0
28,Kabia,Arsenal,MID,15,Aston Villa,False,2025-12-06T12:30:00Z,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,13788,0,0
28,Kabia,Arsenal,MID,16,Wolves,True,2025-12-13T20:00:00Z,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,13453,0,0
28,Kabia,Arsenal,MID,17,Everton,False,2025-12-20T20:00:00Z,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,13252,0,0
28,Kabia,Arsenal,MID,18,Brighton,True,2025-12-27T15:00:00Z,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,13093,0,0
28,Kabia,Arsenal,MID,19,Aston Villa,True,2025-12-30T20:15:00Z,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,13015,0,0
28,Kabia,Arsenal,MID,20,Bournemouth,False,2026-01-03T17:30:00Z,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12973,0,0
28,Kabia,Arsenal,MID,21,Liverpool,True,2026-01-08T20:00:00Z,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12926,0,0
28,Kabia,Arsenal,MID,22,Nott'm Forest,False,2026-01-17T17:30:00Z,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12826,0,0
28,Kabia,Arsenal,MID,23,Man Utd,True,2026-01-25T16:30:00Z,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12778,0,0
28,Kabia,Arsenal,MID,24,Leeds,False,2026-01-31T15:00:00Z,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12727,0,0
28,Kabia,Arsenal,MID,25,Sunderland,True,2026-02-07T15:00:00Z,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12687,0,0
28,Kabia,Arsenal,MID,26,Brentford,False,2026-02-12T20:00:00Z,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12604,0,0
28,Kabia,Arsenal,MID,26,Wolves,False,2026-02-18T20:00:00Z,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12604,0,0
28,Kabia,Arsenal,MID,27,Spurs,False,2026-02-22T16:30:00Z,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12563,0,0
28,Kabia,Arsenal,MID,28,Chelsea,True,2026-03-01T16:30:00Z,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12537,0,0
28,Kabia,Arsenal,MID,29,Brighton,False,2026-03-04T19:30:00Z,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12512,0,0
28,Kabia,Arsenal,MID,30,Everton,True,2026-03-14T17:30:00Z,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12484,0,0
28,Kabia,Arsenal,MID,32,Bournemouth,True,2026-04-11T11:30:00Z,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12447,0,0
28,Kabia,Arsenal,MID,33,Man City,False,2026-04-19T15:30:00Z,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12442,0,0
28,Kabia,Arsenal,MID,34,Newcastle,True,2026-04-25T16:30:00Z,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12425,0,0
28,Kabia,Arsenal,MID,35,Fulham,True,2026-05-02T16:30:00Z,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12416,0,0
28,Kabia,Arsenal,MID,36,West Ham,False,2026-05-10T15:30:00Z,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12398,0,0
28,Kabia,Arsenal,MID,37,Burnley,True,2026-05-18T19:00:00Z,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12382,0,0
28,Kabia,Arsenal,MID,38,Crystal Palace,False,2026-05-24T15:00:00Z,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12366,0,0
29,Sambi,Arsenal,MID,1,Man Utd,False,2025-08-17T15:30:00Z,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,12350,0,0
29,Sambi,Arsenal,MID,2,Leeds,True,2025-08-23T16:30:00Z,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,15114,0,0
29,Sambi,Arsenal,MID,3,Liverpool,False,2025-08-31T15:30:00Z,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,14501,0,0
29,Sambi,Arsenal,MID,4,Nott'm Forest,True,2025-09-13T11:30:00Z,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,11909,0,0
29,Sambi,Arsenal,MID,5,Man City,True,2025-09-21T15:30:00Z,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,10333,0,0
29,Sambi,Arsenal,MID,6,Newcastle,False,2025-09-28T15:30:00Z,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,9353,0,0
29,Sambi,Arsenal,MID,7,West Ham,True,2025-10-04T14:00:00Z,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,8757,0,0
29,Sambi,Arsenal,MID,8,Fulham,False,2025-10-18T16:30:00Z,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,8160,0,0
29,Sambi,Arsenal,MID,9,Crystal Palace,True,2025-10-26T14:00:00Z,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,7873,0,0
29,Sambi,Arsenal,MID,10,Burnley,False,2025-11-01T15:00:00Z,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,7545,0,0
29,Sambi,Arsenal,MID,11,Sunderland,False,2025-11-08T17:30:00Z,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,7337,0,0
29,Sambi,Arsenal,MID,12,Spurs,True,2025-11-23T16:30:00Z,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,7164,0,0
29,Sambi,Arsenal,MID,13,Chelsea,False,2025-11-30T16:30:00Z,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,7038,0,0
29,Sambi,Arsenal,MID,14,Brentford,True,2025-12-03T19:30:00Z,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6977,0,0
29,Sambi,Arsenal,MID,15,Aston Villa,False,2025-12-06T12:30:00Z,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6911,0,0
29,Sambi,Arsenal,MID,16,Wolves,True,2025-12-13T20:00:00Z,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6765,0,0
29,Sambi,Arsenal,MID,17,Everton,False,2025-12-20T20:00:00Z,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6701,0,0
29,Sambi,Arsenal,MID,18,Brighton,True,2025-12-27T15:00:00Z,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6627,0,0
29,Sambi,Arsenal,MID,19,Aston Villa,True,2025-12-30T20:15:00Z,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6604,0,0
29,Sambi,Arsenal,MID,20,Bournemouth,False,2026-01-03T17:30:00Z,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6580,0,0
29,Sambi,Arsenal,MID,21,Liverpool,True,2026-01-08T20:00:00Z,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6550,0,0
29,Sambi,Arsenal,MID,22,Nott'm Forest,False,2026-01-17T17:30:00Z,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6516,0,0
29,Sambi,Arsenal,MID,23,Man Utd,True,2026-01-25T16:30:00Z,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6498,0,0
29,Sambi,Arsenal,MID,24,Leeds,False,2026-01-31T15:00:00Z,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6468,0,0
29,Sambi,Arsenal,MID,25,Sunderland,True,2026-02-07T15:00:00Z,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6448,0,0
29,Sambi,Arsenal,MID,26,Brentford,False,2026-02-12T20:00:00Z,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6416,0,0
29,Sambi,Arsenal,MID,26,Wolves,False,2026-02-18T20:00:00Z,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6416,0,0
29,Sambi,Arsenal,MID,27,Spurs,False,2026-02-22T16:30:00Z,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6405,0,0
29,Sambi,Arsenal,MID,28,Chelsea,True,2026-03-01T16:30:00Z,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6393,0,0
29,Sambi,Arsenal,MID,29,Brighton,False,2026-03-04T19:30:00Z,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6374,0,0
29,Sambi,Arsenal,MID,30,Everton,True,2026-03-14T17:30:00Z,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6359,0,0
29,Sambi,Arsenal,MID,32,Bournemouth,True,2026-04-11T11:30:00Z,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6336,0,0
29,Sambi,Arsenal,MID,33,Man City,False,2026-04-19T15:30:00Z,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6321,0,0
29,Sambi,Arsenal,MID,34,Newcastle,True,2026-04-25T16:30:00Z,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6310,0,0
29,Sambi,Arsenal,MID,35,Fulham,True,2026-05-02T16:30:00Z,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6305,0,0
29,Sambi,Arsenal,MID,36,West Ham,False,2026-05-10T15:30:00Z,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6301,0,0
29,Sambi,Arsenal,MID,37,Burnley,True,2026-05-18T19:00:00Z,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6296,0,0
29,Sambi,Arsenal,MID,38,Crystal Palace,False,2026-05-24T15:00:00Z,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,6295,0,0
30,Havertz,Arsenal,FWD,1,Man Utd,False,2025-08-17T15:30:00Z,9,30,0,0,0,0,0,0,0,0,0,3,0,0,4,0.00,0.01,0.01,0.82,75,117967,1,1
30,Havertz,Arsenal,FWD,2,Leeds,True,2025-08-23T16:30:00Z,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,75,102996,0,0
30,Havertz,Arsenal,FWD,3,Liverpool,False,2025-08-31T15:30:00Z,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,74,61485,0,0
30,Havertz,Arsenal,FWD,4,Nott'm Forest,True,2025-09-13T11:30:00Z,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,74,51020,0,0
30,Havertz,Arsenal,FWD,5,Man City,True,2025-09-21T15:30:00Z,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,47388,0,0
30,Havertz,Arsenal,FWD,6,Newcastle,False,2025-09-28T15:30:00Z,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,45407,0,0
30,Havertz,Arsenal,FWD,7,West Ham,True,2025-10-04T14:00:00Z,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,44160,0,0
30,Havertz,Arsenal,FWD,8,Fulham,False,2025-10-18T16:30:00Z,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,42955,0,0
30,Havertz,Arsenal,FWD,9,Crystal Palace,True,2025-10-26T14:00:00Z,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,42469,0,0
30,Havertz,Arsenal,FWD,10,Burnley,False,2025-11-01T15:00:00Z,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,41987,0,0
30,Havertz,Arsenal,FWD,11,Sunderland,False,2025-11-08T17:30:00Z,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,41625,0,0
30,Havertz,Arsenal,FWD,12,Spurs,True,2025-11-23T16:30:00Z,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,41508,0,0
30,Havertz,Arsenal,FWD,13,Chelsea,False,2025-11-30T16:30:00Z,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,41495,0,0
30,Havertz,Arsenal,FWD,14,Brentford,True,2025-12-03T19:30:00Z,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,41449,0,0
30,Havertz,Arsenal,FWD,15,Aston Villa,False,2025-12-06T12:30:00Z,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,41275,0,0
30,Havertz,Arsenal,FWD,16,Wolves,True,2025-12-13T20:00:00Z,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,41110,0,0
30,Havertz,Arsenal,FWD,17,Everton,False,2025-12-20T20:00:00Z,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,40960,0,0
30,Havertz,Arsenal,FWD,18,Brighton,True,2025-12-27T15:00:00Z,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,40854,0,0
30,Havertz,Arsenal,FWD,19,Aston Villa,True,2025-12-30T20:15:00Z,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,40925,0,0
30,Havertz,Arsenal,FWD,20,Bournemouth,False,2026-01-03T17:30:00Z,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,41675,0,0
30,Havertz,Arsenal,FWD,21,Liverpool,True,2026-01-08T20:00:00Z,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,42177,0,0
30,Havertz,Arsenal,FWD,22,Nott'm Forest,False,2026-01-17T17:30:00Z,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,43624,0,0
30,Havertz,Arsenal,FWD,23,Man Utd,True,2026-01-25T16:30:00Z,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,43996,0,0
30,Havertz,Arsenal,FWD,24,Leeds,False,2026-01-31T15:00:00Z,234,60,0,0,0,0,0,1,0,0,0,4,0,0,11,0.00,0.01,0.01,0.12,73,55362,2,2
30,Havertz,Arsenal,FWD,25,Sunderland,True,2026-02-07T15:00:00Z,241,66,0,1,0,0,0,1,0,0,0,3,0,0,25,0.21,0.04,0.25,0.17,73,70720,5,5
30,Havertz,Arsenal,FWD,26,Brentford,False,2026-02-12T20:00:00Z,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,135400,0,0
30,Havertz,Arsenal,FWD,26,Wolves,False,2026-02-18T20:00:00Z,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,135400,0,0
30,Havertz,Arsenal,FWD,27,Spurs,False,2026-02-22T16:30:00Z,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,81087,0,0
30,Havertz,Arsenal,FWD,28,Chelsea,True,2026-03-01T16:30:00Z,271,14,0,0,0,0,0,0,0,0,0,2,0,0,4,0.00,0.00,0.00,0.05,73,66912,1,1
30,Havertz,Arsenal,FWD,29,Brighton,False,2026-03-04T19:30:00Z,283,31,0,0,0,0,0,0,0,0,0,2,0,0,6,0.10,0.00,0.10,0.27,73,62254,1,1
30,Havertz,Arsenal,FWD,30,Everton,True,2026-03-14T17:30:00Z,291,60,0,0,0,0,0,1,0,0,0,0,0,0,7,0.00,0.03,0.03,0.98,73,62383,2,2
30,Havertz,Arsenal,FWD,32,Bournemouth,True,2026-04-11T11:30:00Z,311,53,0,0,0,0,0,0,0,0,0,7,1,0,-5,0.96,0.01,0.97,0.70,73,63824,1,1
30,Havertz,Arsenal,FWD,33,Man City,False,2026-04-19T15:30:00Z,327,90,1,0,0,0,0,0,0,0,0,3,2,0,21,1.25,0.00,1.25,1.36,73,60304,6,6
30,Havertz,Arsenal,FWD,34,Newcastle,True,2026-04-25T16:30:00Z,331,33,0,1,0,0,0,0,0,0,0,1,0,0,13,0.00,0.03,0.03,0.33,73,152770,4,4
30,Havertz,Arsenal,FWD,35,Fulham,True,2026-05-02T16:30:00Z,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,85089,0,0
30,Havertz,Arsenal,FWD,36,West Ham,False,2026-05-10T15:30:00Z,360,23,0,0,0,0,0,0,0,0,0,2,0,0,6,0.00,0.00,0.00,0.76,73,74917,1,1
30,Havertz,Arsenal,FWD,37,Burnley,True,2026-05-18T19:00:00Z,361,72,1,0,1,0,0,1,0,0,0,2,0,3,34,0.39,0.33,0.72,0.19,73,74912,8,8
30,Havertz,Arsenal,FWD,38,Crystal Palace,False,2026-05-24T15:00:00Z,373,45,0,1,0,0,0,0,0,0,0,3,1,0,17,0.40,0.18,0.58,0.93,73,90159,4,4
31,G.Jesus,Arsenal,FWD,1,Man Utd,False,2025-08-17T15:30:00Z,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,4244,0,0
31,G.Jesus,Arsenal,FWD,2,Leeds,True,2025-08-23T16:30:00Z,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,4756,0,0
31,G.Jesus,Arsenal,FWD,3,Liverpool,False,2025-08-31T15:30:00Z,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,4606,0,0
31,G.Jesus,Arsenal,FWD,4,Nott'm Forest,True,2025-09-13T11:30:00Z,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,4645,0,0
31,G.Jesus,Arsenal,FWD,5,Man City,True,2025-09-21T15:30:00Z,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,4603,0,0
31,G.Jesus,Arsenal,FWD,6,Newcastle,False,2025-09-28T15:30:00Z,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,4630,0,0
31,G.Jesus,Arsenal,FWD,7,West Ham,True,2025-10-04T14:00:00Z,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,4680,0,0
31,G.Jesus,Arsenal,FWD,8,Fulham,False,2025-10-18T16:30:00Z,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,4718,0,0
31,G.Jesus,Arsenal,FWD,9,Crystal Palace,True,2025-10-26T14:00:00Z,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,4792,0,0
31,G.Jesus,Arsenal,FWD,10,Burnley,False,2025-11-01T15:00:00Z,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,4885,0,0
31,G.Jesus,Arsenal,FWD,11,Sunderland,False,2025-11-08T17:30:00Z,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,5006,0,0
31,G.Jesus,Arsenal,FWD,12,Spurs,True,2025-11-23T16:30:00Z,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,5219,0,0
31,G.Jesus,Arsenal,FWD,13,Chelsea,False,2025-11-30T16:30:00Z,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,5228,0,0
31,G.Jesus,Arsenal,FWD,14,Brentford,True,2025-12-03T19:30:00Z,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,5949,0,0
31,G.Jesus,Arsenal,FWD,15,Aston Villa,False,2025-12-06T12:30:00Z,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,7149,0,0
